ParameterName, ene_min, ene_max, erec_minus_ene_min, erec_minus_ene_max
ene_erec_minus_ene_151, .30000000000000000000, .40000000000000000000, .60000000000000000000, .62000000000000000000
ene_erec_minus_ene_152, .30000000000000000000, .40000000000000000000, .62000000000000000000, .64000000000000000000
ene_erec_minus_ene_153, .30000000000000000000, .40000000000000000000, .64000000000000000000, .66000000000000000000
ene_erec_minus_ene_154, .30000000000000000000, .40000000000000000000, .66000000000000000000, .68000000000000000000
ene_erec_minus_ene_155, .30000000000000000000, .40000000000000000000, .68000000000000000000, .70000000000000000000
ene_erec_minus_ene_156, .30000000000000000000, .40000000000000000000, .70000000000000000000, .72000000000000000000
ene_erec_minus_ene_157, .30000000000000000000, .40000000000000000000, .72000000000000000000, .74000000000000000000
ene_erec_minus_ene_158, .30000000000000000000, .40000000000000000000, .74000000000000000000, .76000000000000000000
ene_erec_minus_ene_159, .30000000000000000000, .40000000000000000000, .76000000000000000000, .78000000000000000000
ene_erec_minus_ene_160, .30000000000000000000, .40000000000000000000, .78000000000000000000, .80000000000000000000
ene_erec_minus_ene_161, .30000000000000000000, .40000000000000000000, .80000000000000000000, .82000000000000000000
ene_erec_minus_ene_162, .30000000000000000000, .40000000000000000000, .82000000000000000000, .84000000000000000000
ene_erec_minus_ene_163, .30000000000000000000, .40000000000000000000, .84000000000000000000, .86000000000000000000
ene_erec_minus_ene_164, .30000000000000000000, .40000000000000000000, .86000000000000000000, .88000000000000000000
ene_erec_minus_ene_165, .30000000000000000000, .40000000000000000000, .88000000000000000000, .90000000000000000000
ene_erec_minus_ene_166, .30000000000000000000, .40000000000000000000, .90000000000000000000, .92000000000000000000
ene_erec_minus_ene_167, .30000000000000000000, .40000000000000000000, .92000000000000000000, .94000000000000000000
ene_erec_minus_ene_168, .30000000000000000000, .40000000000000000000, .94000000000000000000, .96000000000000000000
ene_erec_minus_ene_169, .30000000000000000000, .40000000000000000000, .96000000000000000000, .98000000000000000000
ene_erec_minus_ene_170, .30000000000000000000, .40000000000000000000, .98000000000000000000, 1.00000000000000000000
ene_erec_minus_ene_171, .40000000000000000000, .50000000000000000000, .40000000000000000000, .42000000000000000000
ene_erec_minus_ene_172, .40000000000000000000, .50000000000000000000, .42000000000000000000, .44000000000000000000
ene_erec_minus_ene_173, .40000000000000000000, .50000000000000000000, .44000000000000000000, .46000000000000000000
ene_erec_minus_ene_174, .40000000000000000000, .50000000000000000000, .46000000000000000000, .48000000000000000000
ene_erec_minus_ene_175, .40000000000000000000, .50000000000000000000, .48000000000000000000, .50000000000000000000
ene_erec_minus_ene_176, .40000000000000000000, .50000000000000000000, .50000000000000000000, .52000000000000000000
ene_erec_minus_ene_177, .40000000000000000000, .50000000000000000000, .52000000000000000000, .54000000000000000000
ene_erec_minus_ene_178, .40000000000000000000, .50000000000000000000, .54000000000000000000, .56000000000000000000
ene_erec_minus_ene_179, .40000000000000000000, .50000000000000000000, .56000000000000000000, .58000000000000000000
ene_erec_minus_ene_180, .40000000000000000000, .50000000000000000000, .58000000000000000000, .60000000000000000000
ene_erec_minus_ene_181, .40000000000000000000, .50000000000000000000, .60000000000000000000, .62000000000000000000
ene_erec_minus_ene_182, .40000000000000000000, .50000000000000000000, .62000000000000000000, .64000000000000000000
ene_erec_minus_ene_183, .40000000000000000000, .50000000000000000000, .64000000000000000000, .66000000000000000000
ene_erec_minus_ene_184, .40000000000000000000, .50000000000000000000, .66000000000000000000, .68000000000000000000
ene_erec_minus_ene_185, .40000000000000000000, .50000000000000000000, .68000000000000000000, .70000000000000000000
ene_erec_minus_ene_186, .40000000000000000000, .50000000000000000000, .70000000000000000000, .72000000000000000000
ene_erec_minus_ene_187, .40000000000000000000, .50000000000000000000, .72000000000000000000, .74000000000000000000
ene_erec_minus_ene_188, .40000000000000000000, .50000000000000000000, .74000000000000000000, .76000000000000000000
ene_erec_minus_ene_189, .40000000000000000000, .50000000000000000000, .76000000000000000000, .78000000000000000000
ene_erec_minus_ene_190, .40000000000000000000, .50000000000000000000, .78000000000000000000, .80000000000000000000
ene_erec_minus_ene_191, .40000000000000000000, .50000000000000000000, .80000000000000000000, .82000000000000000000
ene_erec_minus_ene_192, .40000000000000000000, .50000000000000000000, .82000000000000000000, .84000000000000000000
ene_erec_minus_ene_193, .40000000000000000000, .50000000000000000000, .84000000000000000000, .86000000000000000000
ene_erec_minus_ene_194, .40000000000000000000, .50000000000000000000, .86000000000000000000, .88000000000000000000
ene_erec_minus_ene_195, .40000000000000000000, .50000000000000000000, .88000000000000000000, .90000000000000000000
ene_erec_minus_ene_196, .40000000000000000000, .50000000000000000000, .90000000000000000000, .92000000000000000000
ene_erec_minus_ene_197, .40000000000000000000, .50000000000000000000, .92000000000000000000, .94000000000000000000
ene_erec_minus_ene_198, .40000000000000000000, .50000000000000000000, .94000000000000000000, .96000000000000000000
ene_erec_minus_ene_199, .40000000000000000000, .50000000000000000000, .96000000000000000000, .98000000000000000000
ene_erec_minus_ene_200, .40000000000000000000, .50000000000000000000, .98000000000000000000, 1.00000000000000000000
ene_erec_minus_ene_201, .50000000000000000000, .60000000000000000000, .50000000000000000000, .52000000000000000000
ene_erec_minus_ene_202, .50000000000000000000, .60000000000000000000, .52000000000000000000, .54000000000000000000
ene_erec_minus_ene_203, .50000000000000000000, .60000000000000000000, .54000000000000000000, .56000000000000000000
ene_erec_minus_ene_204, .50000000000000000000, .60000000000000000000, .56000000000000000000, .58000000000000000000
ene_erec_minus_ene_205, .50000000000000000000, .60000000000000000000, .58000000000000000000, .60000000000000000000
ene_erec_minus_ene_206, .50000000000000000000, .60000000000000000000, .60000000000000000000, .62000000000000000000
ene_erec_minus_ene_207, .50000000000000000000, .60000000000000000000, .62000000000000000000, .64000000000000000000
ene_erec_minus_ene_208, .50000000000000000000, .60000000000000000000, .64000000000000000000, .66000000000000000000
ene_erec_minus_ene_209, .50000000000000000000, .60000000000000000000, .66000000000000000000, .68000000000000000000
ene_erec_minus_ene_210, .50000000000000000000, .60000000000000000000, .68000000000000000000, .70000000000000000000
ene_erec_minus_ene_211, .50000000000000000000, .60000000000000000000, .70000000000000000000, .72000000000000000000
ene_erec_minus_ene_212, .50000000000000000000, .60000000000000000000, .72000000000000000000, .74000000000000000000
ene_erec_minus_ene_213, .50000000000000000000, .60000000000000000000, .74000000000000000000, .76000000000000000000
ene_erec_minus_ene_214, .50000000000000000000, .60000000000000000000, .76000000000000000000, .78000000000000000000
ene_erec_minus_ene_215, .50000000000000000000, .60000000000000000000, .78000000000000000000, .80000000000000000000
ene_erec_minus_ene_216, .50000000000000000000, .60000000000000000000, .80000000000000000000, .82000000000000000000
ene_erec_minus_ene_217, .50000000000000000000, .60000000000000000000, .82000000000000000000, .84000000000000000000
ene_erec_minus_ene_218, .50000000000000000000, .60000000000000000000, .84000000000000000000, .86000000000000000000
ene_erec_minus_ene_219, .50000000000000000000, .60000000000000000000, .86000000000000000000, .88000000000000000000
ene_erec_minus_ene_220, .50000000000000000000, .60000000000000000000, .88000000000000000000, .90000000000000000000
ene_erec_minus_ene_221, .50000000000000000000, .60000000000000000000, .90000000000000000000, .92000000000000000000
ene_erec_minus_ene_222, .50000000000000000000, .60000000000000000000, .92000000000000000000, .94000000000000000000
ene_erec_minus_ene_223, .50000000000000000000, .60000000000000000000, .94000000000000000000, .96000000000000000000
ene_erec_minus_ene_224, .50000000000000000000, .60000000000000000000, .96000000000000000000, .98000000000000000000
ene_erec_minus_ene_225, .50000000000000000000, .60000000000000000000, .98000000000000000000, 1.00000000000000000000
ene_erec_minus_ene_226, .60000000000000000000, .70000000000000000000, .60000000000000000000, .62000000000000000000
ene_erec_minus_ene_227, .60000000000000000000, .70000000000000000000, .62000000000000000000, .64000000000000000000
ene_erec_minus_ene_228, .60000000000000000000, .70000000000000000000, .64000000000000000000, .66000000000000000000
ene_erec_minus_ene_229, .60000000000000000000, .70000000000000000000, .66000000000000000000, .68000000000000000000
ene_erec_minus_ene_230, .60000000000000000000, .70000000000000000000, .68000000000000000000, .70000000000000000000
ene_erec_minus_ene_231, .60000000000000000000, .70000000000000000000, .70000000000000000000, .72000000000000000000
ene_erec_minus_ene_232, .60000000000000000000, .70000000000000000000, .72000000000000000000, .74000000000000000000
ene_erec_minus_ene_233, .60000000000000000000, .70000000000000000000, .74000000000000000000, .76000000000000000000
ene_erec_minus_ene_234, .60000000000000000000, .70000000000000000000, .76000000000000000000, .78000000000000000000
ene_erec_minus_ene_235, .60000000000000000000, .70000000000000000000, .78000000000000000000, .80000000000000000000
ene_erec_minus_ene_236, .60000000000000000000, .70000000000000000000, .80000000000000000000, .82000000000000000000
ene_erec_minus_ene_237, .60000000000000000000, .70000000000000000000, .82000000000000000000, .84000000000000000000
ene_erec_minus_ene_238, .60000000000000000000, .70000000000000000000, .84000000000000000000, .86000000000000000000
ene_erec_minus_ene_239, .60000000000000000000, .70000000000000000000, .86000000000000000000, .88000000000000000000
ene_erec_minus_ene_240, .60000000000000000000, .70000000000000000000, .88000000000000000000, .90000000000000000000
ene_erec_minus_ene_241, .60000000000000000000, .70000000000000000000, .90000000000000000000, .92000000000000000000
ene_erec_minus_ene_242, .60000000000000000000, .70000000000000000000, .92000000000000000000, .94000000000000000000
ene_erec_minus_ene_243, .60000000000000000000, .70000000000000000000, .94000000000000000000, .96000000000000000000
ene_erec_minus_ene_244, .60000000000000000000, .70000000000000000000, .96000000000000000000, .98000000000000000000
ene_erec_minus_ene_245, .60000000000000000000, .70000000000000000000, .98000000000000000000, 1.00000000000000000000
ene_erec_minus_ene_246, .70000000000000000000, .80000000000000000000, .70000000000000000000, .72000000000000000000
ene_erec_minus_ene_247, .70000000000000000000, .80000000000000000000, .72000000000000000000, .74000000000000000000
ene_erec_minus_ene_248, .70000000000000000000, .80000000000000000000, .74000000000000000000, .76000000000000000000
ene_erec_minus_ene_249, .70000000000000000000, .80000000000000000000, .76000000000000000000, .78000000000000000000
ene_erec_minus_ene_250, .70000000000000000000, .80000000000000000000, .78000000000000000000, .80000000000000000000
ene_erec_minus_ene_251, .70000000000000000000, .80000000000000000000, .80000000000000000000, .82000000000000000000
ene_erec_minus_ene_252, .70000000000000000000, .80000000000000000000, .82000000000000000000, .84000000000000000000
ene_erec_minus_ene_253, .70000000000000000000, .80000000000000000000, .84000000000000000000, .86000000000000000000
ene_erec_minus_ene_254, .70000000000000000000, .80000000000000000000, .86000000000000000000, .88000000000000000000
ene_erec_minus_ene_255, .70000000000000000000, .80000000000000000000, .88000000000000000000, .90000000000000000000
ene_erec_minus_ene_256, .70000000000000000000, .80000000000000000000, .90000000000000000000, .92000000000000000000
ene_erec_minus_ene_257, .70000000000000000000, .80000000000000000000, .92000000000000000000, .94000000000000000000
ene_erec_minus_ene_258, .70000000000000000000, .80000000000000000000, .94000000000000000000, .96000000000000000000
ene_erec_minus_ene_259, .70000000000000000000, .80000000000000000000, .96000000000000000000, .98000000000000000000
ene_erec_minus_ene_260, .70000000000000000000, .80000000000000000000, .98000000000000000000, 1.00000000000000000000
ene_erec_minus_ene_261, .80000000000000000000, .90000000000000000000, .80000000000000000000, .82000000000000000000
ene_erec_minus_ene_262, .80000000000000000000, .90000000000000000000, .82000000000000000000, .84000000000000000000
ene_erec_minus_ene_263, .80000000000000000000, .90000000000000000000, .84000000000000000000, .86000000000000000000
ene_erec_minus_ene_264, .80000000000000000000, .90000000000000000000, .86000000000000000000, .88000000000000000000
ene_erec_minus_ene_265, .80000000000000000000, .90000000000000000000, .88000000000000000000, .90000000000000000000
ene_erec_minus_ene_266, .80000000000000000000, .90000000000000000000, .90000000000000000000, .92000000000000000000
ene_erec_minus_ene_267, .80000000000000000000, .90000000000000000000, .92000000000000000000, .94000000000000000000
ene_erec_minus_ene_268, .80000000000000000000, .90000000000000000000, .94000000000000000000, .96000000000000000000
ene_erec_minus_ene_269, .80000000000000000000, .90000000000000000000, .96000000000000000000, .98000000000000000000
ene_erec_minus_ene_270, .80000000000000000000, .90000000000000000000, .98000000000000000000, 1.00000000000000000000
ene_erec_minus_ene_271, .90000000000000000000, 1.00000000000000000000, .90000000000000000000, .92000000000000000000
ene_erec_minus_ene_272, .90000000000000000000, 1.00000000000000000000, .92000000000000000000, .94000000000000000000
ene_erec_minus_ene_273, .90000000000000000000, 1.00000000000000000000, .94000000000000000000, .96000000000000000000
ene_erec_minus_ene_274, .90000000000000000000, 1.00000000000000000000, .96000000000000000000, .98000000000000000000
ene_erec_minus_ene_275, .90000000000000000000, 1.00000000000000000000, .98000000000000000000, 1.00000000000000000000
