ParameterName, ene_min, ene_max, erec_minus_ene_min, erec_minus_ene_max
enu_erec_minus_enu_73, .33333333333333333332, .49999999999999999998, -3.00000000000000000008, -2.83333333333333333342
enu_erec_minus_enu_74, .33333333333333333332, .49999999999999999998, -2.83333333333333333342, -2.66666666666666666676
enu_erec_minus_enu_75, .33333333333333333332, .49999999999999999998, -2.66666666666666666676, -2.50000000000000000010
enu_erec_minus_enu_76, .33333333333333333332, .49999999999999999998, -2.50000000000000000010, -2.33333333333333333344
enu_erec_minus_enu_77, .33333333333333333332, .49999999999999999998, -2.33333333333333333344, -2.16666666666666666678
enu_erec_minus_enu_78, .33333333333333333332, .49999999999999999998, -2.16666666666666666678, -2.00000000000000000012
enu_erec_minus_enu_79, .33333333333333333332, .49999999999999999998, -2.00000000000000000012, -1.83333333333333333346
enu_erec_minus_enu_80, .33333333333333333332, .49999999999999999998, -1.83333333333333333346, -1.66666666666666666680
enu_erec_minus_enu_81, .33333333333333333332, .49999999999999999998, -1.66666666666666666680, -1.50000000000000000014
enu_erec_minus_enu_82, .33333333333333333332, .49999999999999999998, -1.50000000000000000014, -1.33333333333333333348
enu_erec_minus_enu_83, .33333333333333333332, .49999999999999999998, -1.33333333333333333348, -1.16666666666666666682
enu_erec_minus_enu_84, .33333333333333333332, .49999999999999999998, -1.16666666666666666682, -1.00000000000000000016
enu_erec_minus_enu_85, .33333333333333333332, .49999999999999999998, -1.00000000000000000016, -.83333333333333333350
enu_erec_minus_enu_86, .33333333333333333332, .49999999999999999998, -.83333333333333333350, -.66666666666666666684
enu_erec_minus_enu_87, .33333333333333333332, .49999999999999999998, -.66666666666666666684, -.50000000000000000018
enu_erec_minus_enu_88, .33333333333333333332, .49999999999999999998, -.50000000000000000018, -.33333333333333333352
enu_erec_minus_enu_89, .33333333333333333332, .49999999999999999998, -.33333333333333333352, -.16666666666666666686
enu_erec_minus_enu_90, .33333333333333333332, .49999999999999999998, -.16666666666666666686, -.00000000000000000020
enu_erec_minus_enu_91, .49999999999999999998, .66666666666666666664, -5.00000000000000000000, -4.83333333333333333334
enu_erec_minus_enu_92, .49999999999999999998, .66666666666666666664, -4.83333333333333333334, -4.66666666666666666668
enu_erec_minus_enu_93, .49999999999999999998, .66666666666666666664, -4.66666666666666666668, -4.50000000000000000002
enu_erec_minus_enu_94, .49999999999999999998, .66666666666666666664, -4.50000000000000000002, -4.33333333333333333336
enu_erec_minus_enu_95, .49999999999999999998, .66666666666666666664, -4.33333333333333333336, -4.16666666666666666670
enu_erec_minus_enu_96, .49999999999999999998, .66666666666666666664, -4.16666666666666666670, -4.00000000000000000004
enu_erec_minus_enu_97, .49999999999999999998, .66666666666666666664, -4.00000000000000000004, -3.83333333333333333338
enu_erec_minus_enu_98, .49999999999999999998, .66666666666666666664, -3.83333333333333333338, -3.66666666666666666672
enu_erec_minus_enu_99, .49999999999999999998, .66666666666666666664, -3.66666666666666666672, -3.50000000000000000006
enu_erec_minus_enu_100, .49999999999999999998, .66666666666666666664, -3.50000000000000000006, -3.33333333333333333340
enu_erec_minus_enu_101, .49999999999999999998, .66666666666666666664, -3.33333333333333333340, -3.16666666666666666674
enu_erec_minus_enu_102, .49999999999999999998, .66666666666666666664, -3.16666666666666666674, -3.00000000000000000008
enu_erec_minus_enu_103, .49999999999999999998, .66666666666666666664, -3.00000000000000000008, -2.83333333333333333342
enu_erec_minus_enu_104, .49999999999999999998, .66666666666666666664, -2.83333333333333333342, -2.66666666666666666676
enu_erec_minus_enu_105, .49999999999999999998, .66666666666666666664, -2.66666666666666666676, -2.50000000000000000010
enu_erec_minus_enu_106, .49999999999999999998, .66666666666666666664, -2.50000000000000000010, -2.33333333333333333344
enu_erec_minus_enu_107, .49999999999999999998, .66666666666666666664, -2.33333333333333333344, -2.16666666666666666678
enu_erec_minus_enu_108, .49999999999999999998, .66666666666666666664, -2.16666666666666666678, -2.00000000000000000012
enu_erec_minus_enu_109, .49999999999999999998, .66666666666666666664, -2.00000000000000000012, -1.83333333333333333346
enu_erec_minus_enu_110, .49999999999999999998, .66666666666666666664, -1.83333333333333333346, -1.66666666666666666680
enu_erec_minus_enu_111, .49999999999999999998, .66666666666666666664, -1.66666666666666666680, -1.50000000000000000014
enu_erec_minus_enu_112, .49999999999999999998, .66666666666666666664, -1.50000000000000000014, -1.33333333333333333348
enu_erec_minus_enu_113, .49999999999999999998, .66666666666666666664, -1.33333333333333333348, -1.16666666666666666682
enu_erec_minus_enu_114, .49999999999999999998, .66666666666666666664, -1.16666666666666666682, -1.00000000000000000016
enu_erec_minus_enu_115, .49999999999999999998, .66666666666666666664, -1.00000000000000000016, -.83333333333333333350
enu_erec_minus_enu_116, .49999999999999999998, .66666666666666666664, -.83333333333333333350, -.66666666666666666684
enu_erec_minus_enu_117, .49999999999999999998, .66666666666666666664, -.66666666666666666684, -.50000000000000000018
enu_erec_minus_enu_118, .49999999999999999998, .66666666666666666664, -.50000000000000000018, -.33333333333333333352
enu_erec_minus_enu_119, .49999999999999999998, .66666666666666666664, -.33333333333333333352, -.16666666666666666686
enu_erec_minus_enu_120, .49999999999999999998, .66666666666666666664, -.16666666666666666686, -.00000000000000000020
enu_erec_minus_enu_121, .66666666666666666664, .83333333333333333330, -5.00000000000000000000, -4.83333333333333333334
enu_erec_minus_enu_122, .66666666666666666664, .83333333333333333330, -4.83333333333333333334, -4.66666666666666666668
enu_erec_minus_enu_123, .66666666666666666664, .83333333333333333330, -4.66666666666666666668, -4.50000000000000000002
enu_erec_minus_enu_124, .66666666666666666664, .83333333333333333330, -4.50000000000000000002, -4.33333333333333333336
enu_erec_minus_enu_125, .66666666666666666664, .83333333333333333330, -4.33333333333333333336, -4.16666666666666666670
enu_erec_minus_enu_126, .66666666666666666664, .83333333333333333330, -4.16666666666666666670, -4.00000000000000000004
enu_erec_minus_enu_127, .66666666666666666664, .83333333333333333330, -4.00000000000000000004, -3.83333333333333333338
enu_erec_minus_enu_128, .66666666666666666664, .83333333333333333330, -3.83333333333333333338, -3.66666666666666666672
enu_erec_minus_enu_129, .66666666666666666664, .83333333333333333330, -3.66666666666666666672, -3.50000000000000000006
enu_erec_minus_enu_130, .66666666666666666664, .83333333333333333330, -3.50000000000000000006, -3.33333333333333333340
enu_erec_minus_enu_131, .66666666666666666664, .83333333333333333330, -3.33333333333333333340, -3.16666666666666666674
enu_erec_minus_enu_132, .66666666666666666664, .83333333333333333330, -3.16666666666666666674, -3.00000000000000000008
enu_erec_minus_enu_133, .66666666666666666664, .83333333333333333330, -3.00000000000000000008, -2.83333333333333333342
enu_erec_minus_enu_134, .66666666666666666664, .83333333333333333330, -2.83333333333333333342, -2.66666666666666666676
enu_erec_minus_enu_135, .66666666666666666664, .83333333333333333330, -2.66666666666666666676, -2.50000000000000000010
enu_erec_minus_enu_136, .66666666666666666664, .83333333333333333330, -2.50000000000000000010, -2.33333333333333333344
enu_erec_minus_enu_137, .66666666666666666664, .83333333333333333330, -2.33333333333333333344, -2.16666666666666666678
enu_erec_minus_enu_138, .66666666666666666664, .83333333333333333330, -2.16666666666666666678, -2.00000000000000000012
enu_erec_minus_enu_139, .66666666666666666664, .83333333333333333330, -2.00000000000000000012, -1.83333333333333333346
enu_erec_minus_enu_140, .66666666666666666664, .83333333333333333330, -1.83333333333333333346, -1.66666666666666666680
enu_erec_minus_enu_141, .66666666666666666664, .83333333333333333330, -1.66666666666666666680, -1.50000000000000000014
enu_erec_minus_enu_142, .66666666666666666664, .83333333333333333330, -1.50000000000000000014, -1.33333333333333333348
enu_erec_minus_enu_143, .66666666666666666664, .83333333333333333330, -1.33333333333333333348, -1.16666666666666666682
enu_erec_minus_enu_144, .66666666666666666664, .83333333333333333330, -1.16666666666666666682, -1.00000000000000000016
enu_erec_minus_enu_145, .66666666666666666664, .83333333333333333330, -1.00000000000000000016, -.83333333333333333350
enu_erec_minus_enu_146, .66666666666666666664, .83333333333333333330, -.83333333333333333350, -.66666666666666666684
enu_erec_minus_enu_147, .66666666666666666664, .83333333333333333330, -.66666666666666666684, -.50000000000000000018
enu_erec_minus_enu_148, .66666666666666666664, .83333333333333333330, -.50000000000000000018, -.33333333333333333352
enu_erec_minus_enu_149, .66666666666666666664, .83333333333333333330, -.33333333333333333352, -.16666666666666666686
enu_erec_minus_enu_150, .66666666666666666664, .83333333333333333330, -.16666666666666666686, -.00000000000000000020
enu_erec_minus_enu_151, .83333333333333333330, .99999999999999999996, -5.00000000000000000000, -4.83333333333333333334
enu_erec_minus_enu_152, .83333333333333333330, .99999999999999999996, -4.83333333333333333334, -4.66666666666666666668
enu_erec_minus_enu_153, .83333333333333333330, .99999999999999999996, -4.66666666666666666668, -4.50000000000000000002
enu_erec_minus_enu_154, .83333333333333333330, .99999999999999999996, -4.50000000000000000002, -4.33333333333333333336
enu_erec_minus_enu_155, .83333333333333333330, .99999999999999999996, -4.33333333333333333336, -4.16666666666666666670
enu_erec_minus_enu_156, .83333333333333333330, .99999999999999999996, -4.16666666666666666670, -4.00000000000000000004
enu_erec_minus_enu_157, .83333333333333333330, .99999999999999999996, -4.00000000000000000004, -3.83333333333333333338
enu_erec_minus_enu_158, .83333333333333333330, .99999999999999999996, -3.83333333333333333338, -3.66666666666666666672
enu_erec_minus_enu_159, .83333333333333333330, .99999999999999999996, -3.66666666666666666672, -3.50000000000000000006
enu_erec_minus_enu_160, .83333333333333333330, .99999999999999999996, -3.50000000000000000006, -3.33333333333333333340
enu_erec_minus_enu_161, .83333333333333333330, .99999999999999999996, -3.33333333333333333340, -3.16666666666666666674
enu_erec_minus_enu_162, .83333333333333333330, .99999999999999999996, -3.16666666666666666674, -3.00000000000000000008
enu_erec_minus_enu_163, .83333333333333333330, .99999999999999999996, -3.00000000000000000008, -2.83333333333333333342
enu_erec_minus_enu_164, .83333333333333333330, .99999999999999999996, -2.83333333333333333342, -2.66666666666666666676
enu_erec_minus_enu_165, .83333333333333333330, .99999999999999999996, -2.66666666666666666676, -2.50000000000000000010
enu_erec_minus_enu_166, .83333333333333333330, .99999999999999999996, -2.50000000000000000010, -2.33333333333333333344
enu_erec_minus_enu_167, .83333333333333333330, .99999999999999999996, -2.33333333333333333344, -2.16666666666666666678
enu_erec_minus_enu_168, .83333333333333333330, .99999999999999999996, -2.16666666666666666678, -2.00000000000000000012
enu_erec_minus_enu_169, .83333333333333333330, .99999999999999999996, -2.00000000000000000012, -1.83333333333333333346
enu_erec_minus_enu_170, .83333333333333333330, .99999999999999999996, -1.83333333333333333346, -1.66666666666666666680
enu_erec_minus_enu_171, .83333333333333333330, .99999999999999999996, -1.66666666666666666680, -1.50000000000000000014
enu_erec_minus_enu_172, .83333333333333333330, .99999999999999999996, -1.50000000000000000014, -1.33333333333333333348
enu_erec_minus_enu_173, .83333333333333333330, .99999999999999999996, -1.33333333333333333348, -1.16666666666666666682
enu_erec_minus_enu_174, .83333333333333333330, .99999999999999999996, -1.16666666666666666682, -1.00000000000000000016
enu_erec_minus_enu_175, .83333333333333333330, .99999999999999999996, -1.00000000000000000016, -.83333333333333333350
enu_erec_minus_enu_176, .83333333333333333330, .99999999999999999996, -.83333333333333333350, -.66666666666666666684
enu_erec_minus_enu_177, .83333333333333333330, .99999999999999999996, -.66666666666666666684, -.50000000000000000018
enu_erec_minus_enu_178, .83333333333333333330, .99999999999999999996, -.50000000000000000018, -.33333333333333333352
enu_erec_minus_enu_179, .83333333333333333330, .99999999999999999996, -.33333333333333333352, -.16666666666666666686
enu_erec_minus_enu_180, .83333333333333333330, .99999999999999999996, -.16666666666666666686, -.00000000000000000020
enu_erec_minus_enu_181, .99999999999999999996, 1.16666666666666666662, -5.00000000000000000000, -4.83333333333333333334
enu_erec_minus_enu_182, .99999999999999999996, 1.16666666666666666662, -4.83333333333333333334, -4.66666666666666666668
enu_erec_minus_enu_183, .99999999999999999996, 1.16666666666666666662, -4.66666666666666666668, -4.50000000000000000002
enu_erec_minus_enu_184, .99999999999999999996, 1.16666666666666666662, -4.50000000000000000002, -4.33333333333333333336
enu_erec_minus_enu_185, .99999999999999999996, 1.16666666666666666662, -4.33333333333333333336, -4.16666666666666666670
enu_erec_minus_enu_186, .99999999999999999996, 1.16666666666666666662, -4.16666666666666666670, -4.00000000000000000004
enu_erec_minus_enu_187, .99999999999999999996, 1.16666666666666666662, -4.00000000000000000004, -3.83333333333333333338
enu_erec_minus_enu_188, .99999999999999999996, 1.16666666666666666662, -3.83333333333333333338, -3.66666666666666666672
enu_erec_minus_enu_189, .99999999999999999996, 1.16666666666666666662, -3.66666666666666666672, -3.50000000000000000006
enu_erec_minus_enu_190, .99999999999999999996, 1.16666666666666666662, -3.50000000000000000006, -3.33333333333333333340
enu_erec_minus_enu_191, .99999999999999999996, 1.16666666666666666662, -3.33333333333333333340, -3.16666666666666666674
enu_erec_minus_enu_192, .99999999999999999996, 1.16666666666666666662, -3.16666666666666666674, -3.00000000000000000008
enu_erec_minus_enu_193, .99999999999999999996, 1.16666666666666666662, -3.00000000000000000008, -2.83333333333333333342
enu_erec_minus_enu_194, .99999999999999999996, 1.16666666666666666662, -2.83333333333333333342, -2.66666666666666666676
enu_erec_minus_enu_195, .99999999999999999996, 1.16666666666666666662, -2.66666666666666666676, -2.50000000000000000010
enu_erec_minus_enu_196, .99999999999999999996, 1.16666666666666666662, -2.50000000000000000010, -2.33333333333333333344
enu_erec_minus_enu_197, .99999999999999999996, 1.16666666666666666662, -2.33333333333333333344, -2.16666666666666666678
enu_erec_minus_enu_198, .99999999999999999996, 1.16666666666666666662, -2.16666666666666666678, -2.00000000000000000012
enu_erec_minus_enu_199, .99999999999999999996, 1.16666666666666666662, -2.00000000000000000012, -1.83333333333333333346
enu_erec_minus_enu_200, .99999999999999999996, 1.16666666666666666662, -1.83333333333333333346, -1.66666666666666666680
enu_erec_minus_enu_201, .99999999999999999996, 1.16666666666666666662, -1.66666666666666666680, -1.50000000000000000014
enu_erec_minus_enu_202, .99999999999999999996, 1.16666666666666666662, -1.50000000000000000014, -1.33333333333333333348
enu_erec_minus_enu_203, .99999999999999999996, 1.16666666666666666662, -1.33333333333333333348, -1.16666666666666666682
enu_erec_minus_enu_204, .99999999999999999996, 1.16666666666666666662, -1.16666666666666666682, -1.00000000000000000016
enu_erec_minus_enu_205, .99999999999999999996, 1.16666666666666666662, -1.00000000000000000016, -.83333333333333333350
enu_erec_minus_enu_206, .99999999999999999996, 1.16666666666666666662, -.83333333333333333350, -.66666666666666666684
enu_erec_minus_enu_207, .99999999999999999996, 1.16666666666666666662, -.66666666666666666684, -.50000000000000000018
enu_erec_minus_enu_208, .99999999999999999996, 1.16666666666666666662, -.50000000000000000018, -.33333333333333333352
enu_erec_minus_enu_209, .99999999999999999996, 1.16666666666666666662, -.33333333333333333352, -.16666666666666666686
enu_erec_minus_enu_210, .99999999999999999996, 1.16666666666666666662, -.16666666666666666686, -.00000000000000000020
enu_erec_minus_enu_211, 1.16666666666666666662, 1.33333333333333333328, -5.00000000000000000000, -4.83333333333333333334
enu_erec_minus_enu_212, 1.16666666666666666662, 1.33333333333333333328, -4.83333333333333333334, -4.66666666666666666668
enu_erec_minus_enu_213, 1.16666666666666666662, 1.33333333333333333328, -4.66666666666666666668, -4.50000000000000000002
enu_erec_minus_enu_214, 1.16666666666666666662, 1.33333333333333333328, -4.50000000000000000002, -4.33333333333333333336
enu_erec_minus_enu_215, 1.16666666666666666662, 1.33333333333333333328, -4.33333333333333333336, -4.16666666666666666670
enu_erec_minus_enu_216, 1.16666666666666666662, 1.33333333333333333328, -4.16666666666666666670, -4.00000000000000000004
enu_erec_minus_enu_217, 1.16666666666666666662, 1.33333333333333333328, -4.00000000000000000004, -3.83333333333333333338
enu_erec_minus_enu_218, 1.16666666666666666662, 1.33333333333333333328, -3.83333333333333333338, -3.66666666666666666672
enu_erec_minus_enu_219, 1.16666666666666666662, 1.33333333333333333328, -3.66666666666666666672, -3.50000000000000000006
enu_erec_minus_enu_220, 1.16666666666666666662, 1.33333333333333333328, -3.50000000000000000006, -3.33333333333333333340
enu_erec_minus_enu_221, 1.16666666666666666662, 1.33333333333333333328, -3.33333333333333333340, -3.16666666666666666674
enu_erec_minus_enu_222, 1.16666666666666666662, 1.33333333333333333328, -3.16666666666666666674, -3.00000000000000000008
enu_erec_minus_enu_223, 1.16666666666666666662, 1.33333333333333333328, -3.00000000000000000008, -2.83333333333333333342
enu_erec_minus_enu_224, 1.16666666666666666662, 1.33333333333333333328, -2.83333333333333333342, -2.66666666666666666676
enu_erec_minus_enu_225, 1.16666666666666666662, 1.33333333333333333328, -2.66666666666666666676, -2.50000000000000000010
enu_erec_minus_enu_226, 1.16666666666666666662, 1.33333333333333333328, -2.50000000000000000010, -2.33333333333333333344
enu_erec_minus_enu_227, 1.16666666666666666662, 1.33333333333333333328, -2.33333333333333333344, -2.16666666666666666678
enu_erec_minus_enu_228, 1.16666666666666666662, 1.33333333333333333328, -2.16666666666666666678, -2.00000000000000000012
enu_erec_minus_enu_229, 1.16666666666666666662, 1.33333333333333333328, -2.00000000000000000012, -1.83333333333333333346
enu_erec_minus_enu_230, 1.16666666666666666662, 1.33333333333333333328, -1.83333333333333333346, -1.66666666666666666680
enu_erec_minus_enu_231, 1.16666666666666666662, 1.33333333333333333328, -1.66666666666666666680, -1.50000000000000000014
enu_erec_minus_enu_232, 1.16666666666666666662, 1.33333333333333333328, -1.50000000000000000014, -1.33333333333333333348
enu_erec_minus_enu_233, 1.16666666666666666662, 1.33333333333333333328, -1.33333333333333333348, -1.16666666666666666682
enu_erec_minus_enu_234, 1.16666666666666666662, 1.33333333333333333328, -1.16666666666666666682, -1.00000000000000000016
enu_erec_minus_enu_235, 1.16666666666666666662, 1.33333333333333333328, -1.00000000000000000016, -.83333333333333333350
enu_erec_minus_enu_236, 1.16666666666666666662, 1.33333333333333333328, -.83333333333333333350, -.66666666666666666684
enu_erec_minus_enu_237, 1.16666666666666666662, 1.33333333333333333328, -.66666666666666666684, -.50000000000000000018
enu_erec_minus_enu_238, 1.16666666666666666662, 1.33333333333333333328, -.50000000000000000018, -.33333333333333333352
enu_erec_minus_enu_239, 1.16666666666666666662, 1.33333333333333333328, -.33333333333333333352, -.16666666666666666686
enu_erec_minus_enu_240, 1.16666666666666666662, 1.33333333333333333328, -.16666666666666666686, -.00000000000000000020
enu_erec_minus_enu_241, 1.33333333333333333328, 1.49999999999999999994, -5.00000000000000000000, -4.83333333333333333334
enu_erec_minus_enu_242, 1.33333333333333333328, 1.49999999999999999994, -4.83333333333333333334, -4.66666666666666666668
enu_erec_minus_enu_243, 1.33333333333333333328, 1.49999999999999999994, -4.66666666666666666668, -4.50000000000000000002
enu_erec_minus_enu_244, 1.33333333333333333328, 1.49999999999999999994, -4.50000000000000000002, -4.33333333333333333336
enu_erec_minus_enu_245, 1.33333333333333333328, 1.49999999999999999994, -4.33333333333333333336, -4.16666666666666666670
enu_erec_minus_enu_246, 1.33333333333333333328, 1.49999999999999999994, -4.16666666666666666670, -4.00000000000000000004
enu_erec_minus_enu_247, 1.33333333333333333328, 1.49999999999999999994, -4.00000000000000000004, -3.83333333333333333338
enu_erec_minus_enu_248, 1.33333333333333333328, 1.49999999999999999994, -3.83333333333333333338, -3.66666666666666666672
enu_erec_minus_enu_249, 1.33333333333333333328, 1.49999999999999999994, -3.66666666666666666672, -3.50000000000000000006
enu_erec_minus_enu_250, 1.33333333333333333328, 1.49999999999999999994, -3.50000000000000000006, -3.33333333333333333340
enu_erec_minus_enu_251, 1.33333333333333333328, 1.49999999999999999994, -3.33333333333333333340, -3.16666666666666666674
enu_erec_minus_enu_252, 1.33333333333333333328, 1.49999999999999999994, -3.16666666666666666674, -3.00000000000000000008
enu_erec_minus_enu_253, 1.33333333333333333328, 1.49999999999999999994, -3.00000000000000000008, -2.83333333333333333342
enu_erec_minus_enu_254, 1.33333333333333333328, 1.49999999999999999994, -2.83333333333333333342, -2.66666666666666666676
enu_erec_minus_enu_255, 1.33333333333333333328, 1.49999999999999999994, -2.66666666666666666676, -2.50000000000000000010
enu_erec_minus_enu_256, 1.33333333333333333328, 1.49999999999999999994, -2.50000000000000000010, -2.33333333333333333344
enu_erec_minus_enu_257, 1.33333333333333333328, 1.49999999999999999994, -2.33333333333333333344, -2.16666666666666666678
enu_erec_minus_enu_258, 1.33333333333333333328, 1.49999999999999999994, -2.16666666666666666678, -2.00000000000000000012
